Start Time (s),End Time (s),RMSSD (ms),SDNN (ms),BPM,Num R-peaks,Label Stres
0,10,79.01579815,85.38288106,86.97841727,14,stres sedang
10,20,67.38489908,60.82638978,79.71428571,13,stres sedang
20,30,181.4393935,152.3508313,80.28776978,13,stres sedang
30,40,319.0421764,195.0360984,76.43835616,13,stres rendah
40,50,93.29016845,126.6582687,79.14893617,13,stres sedang
50,60,58.35703443,71.93058151,80.28776978,13,stres sedang
60,70,124.9349467,101.221231,84.54545455,14,stres sedang
70,80,52.67719877,40.92412532,88.89705882,14,stres sedang
80,90,40.01120471,40.43762391,88.57142857,15,stres sedang
90,100,53.68066415,42.23572069,93,15,stres tinggi
100,110,94.96517061,87.66015748,84.54545455,14,stres sedang
110,120,190.5932764,106.4461821,82.05882353,13,stres sedang
120,130,207.6942077,167.5315747,74.89932886,13,stres rendah
130,140,89.14184254,71.93058151,80.28776978,13,stres sedang
140,150,195.6871082,129.2985788,75.77777778,12,stres rendah
150,160,206.7812617,128.5834489,76.43835616,13,stres rendah
160,170,167.3353973,105.3543975,77.5,13,stres rendah
170,180,177.2192954,114.807293,77.5,13,stres rendah
180,190,82.52930956,69.68538385,77.5,13,stres rendah
190,200,75.3386075,48.98082569,81.45985401,13,stres sedang
200,210,52.67719877,57.4483221,82.80821918,14,stres sedang
210,220,86.99353064,79.01579815,77.5,13,stres rendah
220,230,91.23958467,61.53507066,76.96551724,13,stres rendah
230,240,70.13642665,60.82638978,79.71428571,13,stres sedang
240,250,160.2114454,102.9103789,80.06622517,14,stres sedang
250,260,170.693633,131.2532862,76.43835616,13,stres rendah
260,270,81.18101543,70.8826643,85.74468085,14,stres sedang
270,280,61.51371544,44.33446909,83.28358209,13,stres sedang
280,290,51.46606679,48.98082569,81.45985401,13,stres sedang
290,300,79.01579815,82.14861219,80.06622517,14,stres sedang
300,310,113.4256868,116.3081057,80.86956522,13,stres sedang
310,320,98.55001495,78.46842829,81.1409396,14,stres sedang
320,330,52.67719877,53.5911217,70.99236641,11,stres rendah
330,340,45.61979233,32.12449018,74.67153285,12,stres rendah
340,350,137.5488493,106.8527253,76.96551724,13,stres rendah
350,360,173.9870613,113.1589526,76.96551724,13,stres rendah
360,370,57.70498006,68.89935557,75.22058824,12,stres rendah
370,380,72.13122508,58.72039487,82.24489796,14,stres sedang
380,390,59.34620716,58.29083245,87.97297297,15,stres sedang
390,400,41.64498222,32.16248486,88.89705882,14,stres sedang
400,410,116.3081057,103.1494277,81.1409396,14,stres sedang
410,420,80.20407232,80.46575025,82.05882353,13,stres sedang
420,430,59.34620716,63.18575669,87.97297297,15,stres sedang
430,440,69.68538385,47.08105698,83.95833333,14,stres sedang
440,450,151.9276698,122.0086636,74.89932886,13,stres rendah
450,460,91.23958467,71.83254378,76.34328358,12,stres rendah
460,470,208.0582645,132.1926999,73.07142857,12,stres rendah
470,480,47.64831909,46.56050558,79.14893617,13,stres sedang
480,490,47.64831909,41.29648252,78.04195804,13,stres rendah
490,500,80.20407232,85.17730924,81.45985401,13,stres sedang
500,510,76.789553,67.68328386,82.80821918,14,stres sedang
510,520,69.30143942,46.99557155,89.17808219,15,stres sedang
520,530,61.76949082,39.07696215,86.97841727,14,stres sedang
530,540,103.6951695,89.6053106,81.68918919,14,stres sedang
540,550,58.35703443,44.33446909,78.5915493,13,stres rendah
550,560,61.76949082,58.72039487,82.24489796,14,stres sedang
560,570,83.28996443,53.9095806,81.68918919,14,stres sedang
570,580,219.7340176,148.8396192,75.22058824,12,stres rendah
580,590,80.20407232,61.53507066,81.45985401,13,stres sedang
590,600,51.46606679,41.64498222,80.86956522,13,stres sedang
600,610,89.31853616,57.4483221,82.80821918,14,stres sedang
610,620,113.2865995,82.44787953,81.1409396,14,stres sedang
620,630,52.67719877,42.69144053,85.74468085,14,stres sedang
630,640,58.89489866,39.70223325,85.14084507,14,stres sedang
640,650,73.77701612,47.22097127,88.57142857,15,stres sedang
650,660,56.58438834,39.37328915,87.38255034,15,stres sedang
660,670,155.6187585,84.66675133,82.05882353,13,stres sedang
670,680,94.96517061,79.4044665,83.37931034,14,stres sedang
680,690,64.51612903,56.58438834,84.54545455,14,stres sedang
690,700,61.51371544,48.98082569,78.04195804,13,stres rendah
700,710,64.51612903,58.72039487,82.24489796,14,stres sedang
710,720,47.64831909,44.33446909,83.28358209,13,stres sedang
720,730,55.8726067,40.31780846,87.60869565,14,stres sedang
730,740,58.89489866,51.57471387,82.80821918,14,stres sedang
740,750,67.15051611,47.08105698,83.95833333,14,stres sedang
750,760,75.3386075,51.5680809,78.5915493,13,stres rendah
760,770,74.49680893,59.1383389,83.95833333,14,stres sedang
770,780,83.28996443,64.32496971,83.95833333,14,stres sedang
780,790,55.8726067,46.55499513,82.24489796,14,stres sedang
790,800,55.8726067,59.1383389,85.14084507,14,stres sedang
800,810,140.2728533,103.5557005,80.28776978,13,stres sedang
810,820,69.68538385,43.83007874,84.54545455,14,stres sedang
820,830,84.79080525,93.12101116,80.86956522,13,stres sedang
830,840,37.24840446,30.59262532,85.14084507,14,stres sedang
840,850,105.3543975,81.84825063,83.95833333,14,stres sedang
850,860,254.6821351,166.2345829,82.80821918,14,stres sedang
860,870,58.89489866,70.8826643,83.37931034,14,stres sedang
870,880,70.13642665,54.82816681,79.71428571,13,stres sedang
880,890,61.76949082,40.92412532,81.1409396,14,stres sedang
890,900,129.0322581,122.0086636,78.04195804,13,stres rendah
900,910,95.6928837,90.4823966,76.34328358,12,stres rendah
910,920,47.64831909,51.5680809,83.28358209,13,stres sedang
920,930,91.23958467,123.5389816,77.5,13,stres rendah
930,940,161.0419925,113.349068,87.38255034,15,stres sedang
940,950,208.6729136,132.2829502,90.41666667,15,stres tinggi
950,960,64.51612903,89.31853616,80.86956522,13,stres sedang
960,970,67.15051611,73.60991054,85.14084507,14,stres sedang
970,980,171.7984577,110.0510188,81.45985401,13,stres sedang
980,990,58.89489866,66.21173233,85.74468085,14,stres sedang
990,1000,83.28996443,47.08105698,83.95833333,14,stres sedang
1000,1010,69.68538385,122.5716033,85.14084507,14,stres sedang
1010,1020,301.4590488,181.8030678,88.89705882,14,stres sedang
1020,1030,245.6701002,229.6145861,66.42857143,10,stres rendah
1030,1040,458.1488856,300.4505808,57.23076923,9,stres rendah
1040,1050,342.7393,285.6979332,67.88321168,11,stres rendah
1050,1060,295.6500448,195.5541234,55.52238806,9,stres rendah
1060,1070,663.3384043,375.4116714,54.30656934,9,stres rendah
1070,1080,740.2973969,464.8671046,49.69465649,8,stres rendah
1080,1090,413.9435818,278.9446258,49.31818182,8,stres rendah
1090,1100,298.2780969,158.0315963,62,10,stres rendah
1100,1110,345.1763639,267.0671829,56.55405405,10,stres rendah
1110,1120,477.2200356,276.4376855,57.6744186,9,stres rendah
1120,1130,428.5590405,242.8827863,58.94366197,10,stres rendah
1130,1140,368.2024766,215.7917445,52.3943662,9,stres rendah
1140,1150,185.3084725,149.3381122,56.17449664,10,stres rendah
1150,1160,306.0268703,288.7029472,59.78571429,10,stres rendah
1160,1170,685.8158589,414.9045485,60.21582734,10,stres rendah
1170,1180,418.6649964,290.2508872,63.69863014,11,stres rendah
1180,1190,279.0968466,251.9435379,48.94736842,9,stres rendah
1190,1200,121.6527796,125.1014157,67.39130435,11,stres rendah
1200,1210,468.0199396,289.2364301,61.54411765,10,stres rendah
1210,1220,272.9573652,300.6687535,71.04166667,12,stres rendah
1220,1230,297.9872357,252.8505541,76.2295082,11,stres rendah
1230,1240,40.80358271,32.00505618,98.54304636,17,stres tinggi
1240,1250,287.4130469,176.8648946,89.79310345,15,stres sedang
1250,1260,213.1637377,213.2263132,84.54545455,14,stres sedang
1260,1270,391.5514292,236.7614976,81.68918919,14,stres sedang
1270,1280,311.6425107,211.1369468,81.1409396,14,stres sedang
1280,1290,235.8471468,167.2725719,79.71428571,13,stres sedang
1290,1300,66.95155118,55.49121926,95.03649635,15,stres tinggi
1300,1310,51.72798231,31.60631926,96.875,16,stres tinggi
1310,1320,50.61061552,32.25806452,97.89473684,15,stres tinggi
1320,1330,71.09331162,51.97009021,91.77631579,16,stres tinggi
1330,1340,40.01120471,47.89080574,91.69014085,15,stres tinggi
1340,1350,153.579106,123.5722044,85.74468085,14,stres sedang
1350,1360,323.8683974,248.0043931,73.5971223,12,stres rendah
1360,1370,266.0068146,216.7708928,70.06849315,12,stres rendah
1370,1380,281.2192867,181.5457659,49.69465649,8,stres rendah
1380,1390,641.9273788,424.2885948,53.14285714,9,stres rendah
1390,1400,324.1895362,200.1175698,80.06622517,14,stres sedang
1400,1410,366.8542389,224.6993831,83.37931034,14,stres sedang
1410,1420,45.61979233,32.1863001,98.23943662,16,stres tinggi
1420,1430,272.5465056,161.2903226,88.57142857,15,stres sedang
1430,1440,242.829888,186.7482652,83.95833333,14,stres sedang
1440,1450,219.1503937,143.967736,91.69014085,15,stres tinggi
1450,1460,66.95155118,52.34016909,89.79310345,15,stres sedang
1460,1470,83.28996443,74.27607716,81.1409396,14,stres sedang
1470,1480,170.693633,113.1589526,76.96551724,13,stres rendah
1480,1490,103.6951695,91.77787597,82.80821918,14,stres sedang
1490,1500,50.61061552,67.72782699,89.17808219,15,stres sedang
1500,1510,48.76960942,38.46998671,96.20689655,16,stres tinggi
1510,1520,45.61979233,32.1863001,98.23943662,16,stres tinggi
1520,1530,228.8580285,183.9578461,83.37931034,14,stres sedang
1530,1540,211.3065517,220.8885869,79.71428571,13,stres sedang
1540,1550,80.87524781,50.89100889,99.64285714,16,stres tinggi
1550,1560,320.9636894,208.9088355,82.80821918,14,stres sedang
1560,1570,176.684696,151.5070722,85.74468085,14,stres sedang
1570,1580,262.6323843,198.1968666,49.6,9,stres rendah
1580,1590,271.6372124,198.8520646,77.5,13,stres rendah
1590,1600,267.5669852,220.2344089,70.06849315,12,stres rendah
1600,1610,198.3757716,228.7948692,74.89932886,13,stres rendah
1610,1620,310.8996192,242.7727448,67.39130435,11,stres rendah
1620,1630,258.0645161,217.4580873,85.74468085,14,stres sedang
1630,1640,205.8642672,215.5907275,77.5,13,stres rendah
1640,1650,154.9627295,130.4237023,89.79310345,15,stres sedang
1650,1660,25.30530776,32.25806452,97.89473684,15,stres tinggi
1660,1670,69.30143942,73.87658775,91.04895105,15,stres tinggi
1670,1680,49.27500747,53.9095806,87.60869565,14,stres sedang
1680,1690,121.3599927,121.5751701,91.69014085,15,stres tinggi
1690,1700,401.8686839,321.2449018,74.67153285,12,stres rendah
1700,1710,81.99856894,105.8905557,94.34782609,15,stres tinggi
1710,1720,182.4791693,187.5864741,86.22516556,15,stres sedang
1720,1730,298.4524776,233.8698186,73.5971223,12,stres rendah
1730,1740,242.9597088,210.914465,75.91836735,13,stres rendah
1740,1750,201.9674302,178.2836851,71.53846154,12,stres rendah
1750,1760,317.5230766,195.6871082,66.42857143,11,stres rendah
1760,1770,184.5411463,176.9299212,82.66666667,13,stres sedang
1770,1780,259.5266497,201.3797936,83.90977444,13,stres sedang
1780,1790,38.55576159,28.53010572,93.62416107,16,stres tinggi
1790,1800,61.9850918,49.846331,91.04895105,15,stres tinggi
1800,1810,48.76960942,32.1863001,97.55244755,16,stres tinggi
1810,1820,244.0355504,192.6686171,90.41666667,15,stres tinggi
1820,1830,119.460658,92.64799668,92.38410596,16,stres tinggi
1830,1840,279.5062599,178.240365,90.41666667,15,stres tinggi
1840,1850,251.7139766,295.9314824,64.58333333,11,stres rendah
1850,1860,382.1779368,305.4123105,83.90977444,13,stres sedang
1860,1870,373.4140936,228.6637969,70.06849315,12,stres rendah
1870,1880,317.3773904,252.2676031,70.06849315,12,stres rendah
1880,1890,250.509766,178.240365,90.41666667,15,stres tinggi
1890,1900,204.7452525,149.860227,92.38410596,16,stres tinggi
1900,1910,51.72798231,30.41319489,99.64285714,16,stres tinggi
1910,1920,42.23572069,25.80645161,94.89795918,16,stres tinggi
1920,1930,57.18743616,36.99924846,93.62416107,16,stres tinggi
1930,1940,43.83007874,33.23088733,91.69014085,15,stres tinggi
1940,1950,64.51612903,38.00097351,90.41666667,15,stres tinggi
1950,1960,45.61979233,40.80358271,93,16,stres tinggi
1960,1970,73.77701612,45.38644148,92.34042553,15,stres tinggi
1970,1980,69.30143942,39.37328915,87.38255034,15,stres sedang
1980,1990,43.83007874,29.14541622,90.41666667,15,stres tinggi
1990,2000,152.8825985,139.5484233,88.57142857,15,stres sedang
2000,2010,66.95155118,59.73032902,93,15,stres tinggi
2010,2020,309.4084854,188.7161622,80.6,14,stres sedang
2020,2030,322.5806452,190.7655376,81.45985401,13,stres sedang
2030,2040,53.68066415,42.23572069,93,15,stres tinggi
2040,2050,59.73032902,56.73507939,96.875,16,stres tinggi
2050,2060,140.8939907,110.2143847,86.8,15,stres sedang
2060,2070,69.68538385,61.9850918,84.54545455,14,stres sedang
2070,2080,103.6951695,74.27607716,81.1409396,14,stres sedang
2080,2090,72.78400965,55.8726067,80.86956522,13,stres sedang
2090,2100,97.26172406,89.15658039,78.04195804,13,stres rendah
2100,2110,104.7540827,68.85079825,78.5915493,13,stres rendah
2110,2120,75.3386075,66.28402154,82.05882353,13,stres sedang
2120,2130,196.4590525,130.2585101,78.04195804,13,stres rendah
2130,2140,129.0322581,82.44787953,80.6,14,stres sedang
2140,2150,52.67719877,39.07696215,82.24489796,14,stres sedang
2150,2160,43.83007874,43.47456743,91.04895105,15,stres tinggi
2160,2170,72.13122508,61.18525065,83.37931034,14,stres sedang
2170,2180,182.4791693,149.2843374,75.91836735,13,stres rendah
2180,2190,84.79080525,81.00279125,80.28776978,13,stres sedang
2190,2200,136.1664137,100.1501936,76.96551724,13,stres rendah
2200,2210,55.8726067,47.08105698,83.95833333,14,stres sedang
2210,2220,69.30143942,46.99557155,87.97297297,15,stres sedang
2220,2230,59.34620716,47.89080574,91.69014085,15,stres tinggi
2230,2240,43.83007874,33.23088733,91.69014085,15,stres tinggi
2240,2250,42.23572069,32.1863001,97.55244755,16,stres tinggi
2250,2260,25.30530776,16.61544367,93.66906475,15,stres tinggi
2260,2270,197.3512729,126.571518,94.25675676,16,stres tinggi
2270,2280,143.2282974,90.62927959,96.875,16,stres tinggi
2280,2290,57.18743616,32.1863001,97.55244755,16,stres tinggi
2290,2300,47.34189585,75.01760643,92.34042553,15,stres tinggi
2300,2310,81.99856894,71.53997556,89.79310345,15,stres sedang
2310,2320,29.86516451,21.93126673,94.25675676,16,stres tinggi
2320,2330,48.76960942,36.99924846,95.54794521,16,stres tinggi
2330,2340,249.2283778,161.0267761,87.38255034,15,stres sedang
2340,2350,108.8422442,87.43624867,85.65789474,15,stres sedang
2350,2360,69.68538385,83.92821104,84.54545455,14,stres sedang
2360,2370,61.76949082,62.77474263,86.35714286,14,stres sedang
2370,2380,73.77701612,45.38644148,92.34042553,15,stres tinggi
2380,2390,217.8315228,244.5121828,77.5,12,stres rendah
2390,2400,174.7105033,121.3599927,93,14,stres tinggi
2400,2410,410.8596382,267.2556797,67.39130435,11,stres rendah
2410,2420,568.8771641,398.6075634,57.32876712,10,stres rendah
2420,2430,263.8644429,195.9233028,79.71428571,13,stres sedang
2430,2440,297.4046599,173.233634,62.46268657,10,stres rendah
